Sample_name,Conc,Conc_RSD,Element,Site,Species,Tissue_type,Weight,Solid_conc,Measurement_type,Depth,Data_collector
p19,4.191170291,0.501385576,Pb206,3,PO,Leaves,0.1006,1.041543313,P,0,L
p7,7.626637597,0.587612072,Pb206,2,MY,Leaves,0.1004,1.899063147,P,0,L
p15,7.306134737,3.525675645,Pb206,3,MY,Leaves,0.1009,1.810241511,P,0,L
p21,10.33018296,0.342658076,Pb206,NA,NA,NA,0.1008,2.562049345,P,0,L
p9,6.023110312,2.133487353,Pb206,3,CH,Stems,0.1008,1.493826962,P,0,L
p12,9.00420546,1.220642611,Pb206,3,CH,Leaves,0.1006,2.237625611,P,0,L
p24,3.045827862,2.259967257,Pb206,NA,NA,NA,NA,NA,P,0,L
p13,1.92537053,0.495348539,Pb206,3,MY,Stems,0.1007,0.477996656,P,0,L
p18,1.901287647,0.302957155,Pb206,3,PO,Stems,0.1007,0.472017787,P,0,L
p10,4.213240143,0.540404498,Pb206,3,CH,Stems,0.1001,1.052257778,P,0,L
p11,7.156319507,0.299988032,Pb206,3,CH,Leaves,0.1005,1.780178982,P,0,L
p20,2.054734797,2.369111816,Pb206,3,PO,Leaves,0.1006,0.510619979,P,0,L
p4,11.24396629,0.471296985,Pb206,1,CH,Leaves,0.1001,2.808183389,P,0,L
p16,5.854902655,0.673468443,Pb206,3,MY,Leaves,0.1005,1.456443447,P,0,L
p23,1.422061993,1.795963208,Pb206,NA,NA,NA,NA,NA,P,0,L
p3,2.402182868,2.251907776,Pb206,1,CH,Leaves,0.1001,0.599945771,P,0,L
p2,2.95041734,2.317415474,Pb206,1,CH,Stems,0.1007,0.732476996,P,0,L
p17,3.344005731,0.60671459,Pb206,3,PO,Stems,0.1002,0.834332767,P,0,L
p5,2.131624227,1.187625666,Pb206,2,MY,Stems,0.1003,0.53131212,P,0,L
p1,2.362216483,1.216244409,Pb206,1,CH,Stems,0.1009,0.585286542,P,0,L
p22,8.365244457,1.529833193,Pb206,NA,NA,NA,0.1008,2.074713407,P,0,L
p8,6.460505081,0.307258697,Pb206,2,MY,Leaves,0.1004,1.608691504,P,0,L
p14,2.890700904,1.99678906,Pb206,3,MY,Stems,0.1008,0.716939708,P,0,L
p6,2.858124827,0.820821172,Pb206,2,MY,Stems,0.1002,0.713104997,P,0,L
s1 sur,0.004250487,352.9954239,Pb206,1,NA,NA,NA,NA,SW,0,L
s1 bot,0,NA,Pb206,1,NA,NA,NA,NA,BW,0,L
s2 sur,0.033701346,14.45327841,Pb206,2,NA,NA,NA,NA,SW,0,L
s2 bot,0.022445264,12.71129442,Pb206,2,NA,NA,NA,NA,BW,0,L
s3 sur,0,NA,Pb206,3,NA,NA,NA,NA,SW,0,L
s2_PW_2-4,0.271808477,3.296575492,Pb207,2,NA,NA,NA,0.271808477,PW,2,L
s2_PW_8-10,0.421647508,2.482620122,Pb207,2,NA,NA,NA,0.421647508,PW,8,L
s3_PW_6-8,0.286966584,1.118474948,Pb207,3,NA,NA,NA,0.286966584,PW,6,L
s2_PW_0-2,0.458577662,4.705748885,Pb207,2,NA,NA,NA,0.458577662,PW,0,L
s2_PW_6-8,0.39230272,3.665652273,Pb207,2,NA,NA,NA,0.39230272,PW,6,L
s2_PW_12-14,0.237221828,6.952363765,Pb207,2,NA,NA,NA,0.237221828,PW,12,L
s2_PW_14-16,0.194470881,7.04977484,Pb207,2,NA,NA,NA,0.194470881,PW,14,L
s2_PW_10-12,0.245770852,2.876462033,Pb207,2,NA,NA,NA,0.245770852,PW,10,L
s2_PW_4-6,0.164552403,3.55110454,Pb207,2,NA,NA,NA,0.164552403,PW,4,L
s3_PW_2-4,0.23100252,5.320205232,Pb207,3,NA,NA,NA,0.23100252,PW,2,L
s3_PW_4-6,0.13327117,12.45565288,Pb207,3,NA,NA,NA,0.13327117,PW,4,L
s3_PW_0-2,0.07965061,7.317661918,Pb207,3,NA,NA,NA,0.07965061,PW,0,L
p19,3.696816178,1.10132773,Pb207,3,PO,Leaves,0.1006,0.918691893,P,0,L
p7,7.247134474,1.012750736,Pb207,2,MY,Leaves,0.1004,1.804565357,P,0,L
p15,7.082879791,1.183295011,Pb207,3,MY,Leaves,0.1009,1.754925617,P,0,L
p21,11.2256309,1.722460523,Pb207,NA,NA,NA,0.1008,2.784134648,P,0,L
p9,6.396676493,1.999301703,Pb207,3,CH,Stems,0.1008,1.586477305,P,0,L
p12,9.697642941,1.133480521,Pb207,3,CH,Leaves,0.1006,2.409951029,P,0,L
p24,3.372046282,1.342479697,Pb207,NA,NA,NA,NA,NA,P,0,L
p13,2.140738011,0.330715414,Pb207,3,MY,Stems,0.1007,0.531464253,P,0,L
p18,1.989597011,2.369746838,Pb207,3,PO,Stems,0.1007,0.493941661,P,0,L
p10,4.685880603,1.978491086,Pb207,3,CH,Stems,0.1001,1.170299851,P,0,L
p11,7.894837254,0.310716924,Pb207,3,CH,Leaves,0.1005,1.963889864,P,0,L
p20,2.323494087,2.751381863,Pb207,3,PO,Leaves,0.1006,0.577409067,P,0,L
p4,12.5880022,1.369769684,Pb207,1,CH,Leaves,0.1001,3.143856693,P,0,L
p16,6.429590043,1.013662722,Pb207,3,MY,Leaves,0.1005,1.599400508,P,0,L
p23,1.513364896,2.184072533,Pb207,NA,NA,NA,NA,NA,P,0,L
p3,2.590441933,1.466548695,Pb207,1,CH,Leaves,0.1001,0.64696352,P,0,L
p2,3.065190301,1.67434901,Pb207,1,CH,Stems,0.1007,0.76097078,P,0,L
p17,3.482683706,1.169781204,Pb207,3,PO,Stems,0.1002,0.86893306,P,0,L
p5,2.163715893,1.920265472,Pb207,2,MY,Stems,0.1003,0.53931104,P,0,L
p1,2.475084678,0.054268242,Pb207,1,CH,Stems,0.1009,0.613251902,P,0,L
p22,8.430588989,1.78783305,Pb207,NA,NA,NA,0.1008,2.090919888,P,0,L
p8,6.65074157,0.427201394,Pb207,2,MY,Leaves,0.1004,1.656061148,P,0,L
p14,2.963998558,1.022289239,Pb207,3,MY,Stems,0.1008,0.73511869,P,0,L
p6,2.86767502,1.021758381,Pb207,2,MY,Stems,0.1002,0.715487779,P,0,L
s1 sur,0.004661957,215.1557859,Pb207,1,NA,NA,NA,NA,SW,0,L
s1 bot,0,NA,Pb207,1,NA,NA,NA,NA,BW,0,L
s2 sur,0.035163834,42.33113423,Pb207,2,NA,NA,NA,NA,SW,0,L
s2 bot,0.014763089,25.07038593,Pb207,2,NA,NA,NA,NA,BW,0,L
s3 sur,0,NA,Pb207,3,NA,NA,NA,NA,SW,0,L
s2_PW_2-4,0.264603982,1.398308057,Pb208,2,NA,NA,NA,0.264603982,PW,2,L
s2_PW_8-10,0.40428241,0.579606949,Pb208,2,NA,NA,NA,0.40428241,PW,8,L
s3_PW_6-8,0.284462159,3.448709519,Pb208,3,NA,NA,NA,0.284462159,PW,6,L
s2_PW_0-2,0.460283139,1.48400656,Pb208,2,NA,NA,NA,0.460283139,PW,0,L
s2_PW_6-8,0.381606988,2.424423636,Pb208,2,NA,NA,NA,0.381606988,PW,6,L
s2_PW_12-14,0.229166312,1.246793288,Pb208,2,NA,NA,NA,0.229166312,PW,12,L
s2_PW_14-16,0.199402786,2.502479415,Pb208,2,NA,NA,NA,0.199402786,PW,14,L
s2_PW_10-12,0.255156255,5.287791292,Pb208,2,NA,NA,NA,0.255156255,PW,10,L
s2_PW_4-6,0.179868555,4.231768763,Pb208,2,NA,NA,NA,0.179868555,PW,4,L
s3_PW_2-4,0.237237844,2.001897203,Pb208,3,NA,NA,NA,0.237237844,PW,2,L
s3_PW_4-6,0.163506765,2.165484783,Pb208,3,NA,NA,NA,0.163506765,PW,4,L
s3_PW_0-2,0.110550232,4.716994756,Pb208,3,NA,NA,NA,0.110550232,PW,0,L
p19,3.81647496,1.364569868,Pb208,3,PO,Leaves,0.1006,0.948428171,P,0,L
p7,7.564303855,0.784589829,Pb208,2,MY,Leaves,0.1004,1.883541797,P,0,L
p15,7.41481954,1.09168883,Pb208,3,MY,Leaves,0.1009,1.837170352,P,0,L
p21,10.8095694,1.551516826,Pb208,NA,NA,NA,0.1008,2.680944792,P,0,L
p9,7.379706839,2.081894309,Pb208,3,CH,Stems,0.1008,1.830284434,P,0,L
p12,10.84933816,0.997652321,Pb208,3,CH,Leaves,0.1006,2.696157594,P,0,L
p24,3.078515236,0.862117177,Pb208,NA,NA,NA,NA,NA,P,0,L
p13,1.985029161,1.748890253,Pb208,3,MY,Stems,0.1007,0.492807637,P,0,L
p18,1.951383131,0.46993643,Pb208,3,PO,Stems,0.1007,0.484454601,P,0,L
p10,5.186040697,0.77622677,Pb208,3,CH,Stems,0.1001,1.295214959,P,0,L
p11,8.673137014,0.505226027,Pb208,3,CH,Leaves,0.1005,2.15749677,P,0,L
p20,2.150957383,1.77258192,Pb208,3,PO,Leaves,0.1006,0.534532153,P,0,L
p4,13.52512689,0.535271784,Pb208,1,CH,Leaves,0.1001,3.377903819,P,0,L
p16,6.212412924,0.916361032,Pb208,3,MY,Leaves,0.1005,1.545376349,P,0,L
p23,1.421202947,1.89400192,Pb208,NA,NA,NA,NA,NA,P,0,L
p3,2.866482999,1.299299391,Pb208,1,CH,Leaves,0.1001,0.715904845,P,0,L
p2,3.598942644,1.297914459,Pb208,1,CH,Stems,0.1007,0.893481292,P,0,L
p17,3.533817663,0.143373423,Pb208,3,PO,Stems,0.1002,0.881691034,P,0,L
p5,2.204820284,0.289026702,Pb208,2,MY,Stems,0.1003,0.549556402,P,0,L
p1,2.793378482,0.84042562,Pb208,1,CH,Stems,0.1009,0.69211558,P,0,L
p22,8.883268487,0.369718432,Pb208,NA,NA,NA,0.1008,2.203191589,P,0,L
p8,6.961894144,0.527056252,Pb208,2,MY,Leaves,0.1004,1.733539378,P,0,L
p14,3.05178603,0.683399567,Pb208,3,MY,Stems,0.1008,0.756891376,P,0,L
p6,2.98547187,0.182499358,Pb208,2,MY,Stems,0.1002,0.744878211,P,0,L
s1 sur,0.015625127,42.22754361,Pb208,1,NA,NA,NA,NA,SW,0,L
s1 bot,0,NA,Pb208,1,NA,NA,NA,NA,BW,0,L
s2 sur,0.04672235,5.833288366,Pb208,2,NA,NA,NA,NA,SW,0,L
s2 bot,0.030295459,11.85514183,Pb208,2,NA,NA,NA,NA,BW,0,L
s3 sur,0,NA,Pb208,3,NA,NA,NA,NA,SW,0,L
Plant_Justyna,,,V,,PO,Stems,,4.31,P,,O
Plant_Justyna,,,V,,PO,Stems,,2.39,P,,O
Plant_Justyna,,,V,,PO,Stems,,1.80,P,,O
Plant_Justyna,,,V,,PO,Leaves,,10.38,P,,O
Plant_Justyna,,,V,,PO,Leaves,,8.17,P,,O
Plant_Justyna,,,V,,PO,Leaves,,7.79,P,,O
Plant_Justyna,,,Cr,,PO,Stems,,7.85,P,,O
Plant_Justyna,,,Cr,,PO,Stems,,4.45,P,,O
Plant_Justyna,,,Cr,,PO,Stems,,1.60,P,,O
Plant_Justyna,,,Cr,,PO,Leaves,,5.95,P,,O
Plant_Justyna,,,Cr,,PO,Leaves,,3.88,P,,O
Plant_Justyna,,,Cr,,PO,Leaves,,2.26,P,,O
Plant_Justyna,,,As,,PO,Stems,,2.76,P,,O
Plant_Justyna,,,As,,PO,Stems,,2.36,P,,O
Plant_Justyna,,,As,,PO,Stems,,1.50,P,,O
Plant_Justyna,,,As,,PO,Leaves,,7.73,P,,O
Plant_Justyna,,,As,,PO,Leaves,,5.19,P,,O
Plant_Justyna,,,As,,PO,Leaves,,3.92,P,,O
Plant_Justyna,,,V,,CH,Stems,,6.16,P,,O
Plant_Justyna,,,V,,CH,Stems,,4.25,P,,O
Plant_Justyna,,,V,,CH,Stems,,4.23,P,,O
Plant_Justyna,,,V,,CH,Leaves,,9.49,P,,O
Plant_Justyna,,,V,,CH,Leaves,,7.57,P,,O
Plant_Justyna,,,V,,CH,Leaves,,8.29,P,,O
Plant_Justyna,,,Cr,,CH,Stems,,9.07,P,,O
Plant_Justyna,,,Cr,,CH,Stems,,6.72,P,,O
Plant_Justyna,,,Cr,,CH,Stems,,9.22,P,,O
Plant_Justyna,,,Cr,,CH,Leaves,,8.28,P,,O
Plant_Justyna,,,Cr,,CH,Leaves,,11.77,P,,O
Plant_Justyna,,,Cr,,CH,Leaves,,13.49,P,,O
Plant_Justyna,,,As,,CH,Stems,,11.03,P,,O
Plant_Justyna,,,As,,CH,Stems,,7.69,P,,O
Plant_Justyna,,,As,,CH,Stems,,7.56,P,,O
Plant_Justyna,,,As,,CH,Leaves,,10.35,P,,O
Plant_Justyna,,,As,,CH,Leaves,,9.42,P,,O
Plant_Justyna,,,As,,CH,Leaves,,10.96,P,,O
Plant_Justyna,,,V,,MY,Stems,,6.51,P,,O
Plant_Justyna,,,V,,MY,Stems,,4.32,P,,O
Plant_Justyna,,,V,,MY,Stems,,4.08,P,,O
Plant_Justyna,,,V,,MY,Leaves,,38.64,P,,O
Plant_Justyna,,,V,,MY,Leaves,,13.54,P,,O
Plant_Justyna,,,V,,MY,Leaves,,13.17,P,,O
Plant_Justyna,,,Cr,,MY,Stems,,4.30,P,,O
Plant_Justyna,,,Cr,,MY,Stems,,0.87,P,,O
Plant_Justyna,,,Cr,,MY,Stems,,1.26,P,,O
Plant_Justyna,,,Cr,,MY,Leaves,,29.35,P,,O
Plant_Justyna,,,Cr,,MY,Leaves,,4.03,P,,O
Plant_Justyna,,,Cr,,MY,Leaves,,3.99,P,,O
Plant_Justyna,,,As,,MY,Stems,,2.71,P,,O
Plant_Justyna,,,As,,MY,Stems,,3.03,P,,O
Plant_Justyna,,,As,,MY,Stems,,1.91,P,,O
Plant_Justyna,,,As,,MY,Leaves,,14.90,P,,O
Plant_Justyna,,,As,,MY,Leaves,,8.76,P,,O
Plant_Justyna,,,As,,MY,Leaves,,10.36,P,,O
s3_S_6-8,2388.416173,,V,3,NA,NA,0.2506,238.2697698,S,6,L
s2_S_12-14,3740.245554,,V,2,NA,NA,0.2513,372.0896891,S,12,L
s2_S_4-6,784.0337076,,V,2,NA,NA,0.2513,77.99778229,S,4,L
s2_S_14-16,3526.245709,,V,2,NA,NA,0.2515,350.5214422,S,14,L
s3_S_4-6,2842.061308,,V,3,NA,NA,0.2512,282.8484582,S,4,L
s2_S_6-8,1466.414393,,V,2,NA,NA,0.2508,146.1736835,S,6,L
s3_S_2-4,2193.486517,,V,3,NA,NA,0.2519,217.694176,S,2,L
s3_S_0-2,1223.031239,,V,3,NA,NA,0.2513,121.6704377,S,0,L
s2_S_10-12,3098.464711,,V,2,NA,NA,0.2522,307.1436074,S,10,L
s2_S_8-10,2587.834711,,V,2,NA,NA,0.2517,257.0356288,S,8,L
s2_S_2-4,919.9787951,,V,2,NA,NA,0.2518,91.34022985,S,2,L
s2_S_0-2,812.4132868,,V,2,NA,NA,0.2506,81.04681632,S,0,L
s3_S_6-8,249629.2507,,Al,3,NA,NA,0.2506,24903.15749,S,6,L
s2_S_12-14,267896.6408,,Al,2,NA,NA,0.2513,26651.07847,S,12,L
s2_S_4-6,89843.47589,,Al,2,NA,NA,0.2513,8937.870662,S,4,L
s2_S_14-16,284404.9166,,Al,2,NA,NA,0.2515,28270.86646,S,14,L
s3_S_4-6,227618.3333,,Al,3,NA,NA,0.2512,22653.09846,S,4,L
s2_S_6-8,93195.83808,,Al,2,NA,NA,0.2508,9289.856268,S,6,L
s3_S_2-4,151042.8545,,Al,3,NA,NA,0.2519,14990.35873,S,2,L
s3_S_0-2,95976.99519,,Al,3,NA,NA,0.2513,9548.049661,S,0,L
s2_S_10-12,185690.0645,,Al,2,NA,NA,0.2522,18407.02464,S,10,L
s2_S_8-10,116051.3495,,Al,2,NA,NA,0.2517,11526.75303,S,8,L
s2_S_2-4,67699.53693,,Al,2,NA,NA,0.2518,6721.558472,S,2,L
s2_S_0-2,66221.01485,,Al,2,NA,NA,0.2506,6606.246493,S,0,L
s3_S_6-8,1794.289886,,As,3,NA,NA,0.2506,178.99939,S,6,L
s2_S_12-14,3210.77511,,As,2,NA,NA,0.2513,319.416545,S,12,L
s2_S_4-6,452.5694495,,As,2,NA,NA,0.2513,45.02282626,S,4,L
s2_S_14-16,3572.543648,,As,2,NA,NA,0.2515,355.1236231,S,14,L
s3_S_4-6,1990.351735,,As,3,NA,NA,0.2512,198.0843685,S,4,L
s2_S_6-8,695.8819928,,As,2,NA,NA,0.2508,69.36622735,S,6,L
s3_S_2-4,1151.995054,,As,3,NA,NA,0.2519,114.3305929,S,2,L
s3_S_0-2,416.7929305,,As,3,NA,NA,0.2513,41.46368191,S,0,L
s2_S_10-12,1940.51435,,As,2,NA,NA,0.2522,192.3586786,S,10,L
s2_S_8-10,1280.597698,,As,2,NA,NA,0.2517,127.1948448,S,8,L
s2_S_2-4,245.2827496,,As,2,NA,NA,0.2518,24.35293383,S,2,L
s2_S_0-2,177.3331131,,As,2,NA,NA,0.2506,17.69085326,S,0,L
s3_S_6-8,1022.05006,,Cr,3,NA,NA,0.2506,101.9603013,S,6,L
s2_S_12-14,486.538456,,Cr,2,NA,NA,0.2513,48.4021544,S,12,L
s2_S_4-6,385.419299,,Cr,2,NA,NA,0.2513,38.34254865,S,4,L
s2_S_14-16,800.098689,,Cr,2,NA,NA,0.2515,79.53267286,S,14,L
s3_S_4-6,913.349757,,Cr,3,NA,NA,0.2512,90.89866212,S,4,L
s2_S_6-8,397.81357,,Cr,2,NA,NA,0.2508,39.65446272,S,6,L
s3_S_2-4,607.167573,,Cr,3,NA,NA,0.2519,60.25879049,S,2,L
s3_S_0-2,371.10827,,Cr,3,NA,NA,0.2513,36.91884899,S,0,L
s2_S_10-12,518.854879,,Cr,2,NA,NA,0.2522,51.43287857,S,10,L
s2_S_8-10,402.9361,,Cr,2,NA,NA,0.2517,40.02146404,S,8,L
s2_S_2-4,263.64353,,Cr,2,NA,NA,0.2518,26.17588662,S,2,L
s2_S_0-2,366.632626,,Cr,2,NA,NA,0.2506,36.57548144,S,0,L
s3_S_6-8,426.1161151,,Pb,3,NA,NA,0.2506,42.5095885,S,6,L
s2_S_12-14,433.6631712,,Pb,2,NA,NA,0.2513,43.14197883,S,12,L
s2_S_4-6,201.7326762,,Pb,2,NA,NA,0.2513,20.06890929,S,4,L
s2_S_14-16,469.3216656,,Pb,2,NA,NA,0.2515,46.65225304,S,14,L
s3_S_4-6,460.0966059,,Pb,3,NA,NA,0.2512,45.78986922,S,4,L
s2_S_6-8,206.0290905,,Pb,2,NA,NA,0.2508,20.53719005,S,6,L
s3_S_2-4,343.4481541,,Pb,3,NA,NA,0.2519,34.08576361,S,2,L
s3_S_0-2,208.0706057,,Pb,3,NA,NA,0.2513,20.69942357,S,0,L
s2_S_10-12,385.9176121,,Pb,2,NA,NA,0.2522,38.25511619,S,10,L
s2_S_8-10,253.2669989,,Pb,2,NA,NA,0.2517,25.15564153,S,8,L
s2_S_2-4,137.8884973,,Pb,2,NA,NA,0.2518,13.69027971,S,2,L
s2_S_0-2,131.8007356,,Pb,2,NA,NA,0.2506,13.14851711,S,0,L
s3_S_6-8,6512.952646,,Ti,3,NA,NA,0.2506,649.7358985,S,6,L
s2_S_12-14,2945.141463,,Ti,2,NA,NA,0.2513,292.9905952,S,12,L
s2_S_4-6,1174.187498,,Ti,2,NA,NA,0.2513,116.8113309,S,4,L
s2_S_14-16,2793.106212,,Ti,2,NA,NA,0.2515,277.6447526,S,14,L
s3_S_4-6,4426.550982,,Ti,3,NA,NA,0.2512,440.5405038,S,4,L
s2_S_6-8,1909.156243,,Ti,2,NA,NA,0.2508,190.3066431,S,6,L
s3_S_2-4,3648.813868,,Ti,3,NA,NA,0.2519,362.1292048,S,2,L
s3_S_0-2,2578.036214,,Ti,3,NA,NA,0.2513,256.4699775,S,0,L
s2_S_10-12,3158.854434,,Ti,2,NA,NA,0.2522,313.1299003,S,10,L
s2_S_8-10,2441.836599,,Ti,2,NA,NA,0.2517,242.5344258,S,8,L
s2_S_2-4,1814.890084,,Ti,2,NA,NA,0.2518,180.1916287,S,2,L
s2_S_0-2,1922.453767,,Ti,2,NA,NA,0.2506,191.7850925,S,0,L